Model Year;Mfr Name;Division;Carline;Eng Displ;# Cyl;City FE (Guide) - Conventional Fuel;Hwy FE (Guide) - Conventional Fuel;Comb FE (Guide) - Conventional Fuel;City Unadj FE - Conventional Fuel;Hwy Unadj FE - Conventional Fuel;Comb Unadj FE - Conventional Fuel;City Unrd Adj FE - Conventional Fuel;Hwy Unrd Adj FE - Conventional Fuel;Comb Unrd Adj FE - Conventional Fuel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;AMG GLC 43 4MATIC (coupe);3,0;6;18;24;21;22,8;34,2;26,8235;18,1909;24,3654;20,5323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;AMG GLC 63 4MATIC+;4,0;8;16;22;18;19,5;31,3;23,484;15,7274;22,4473;18,1759;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;AMG GLC 63 4MATIC+ (coupe);4,0;8;16;22;18;19,6;31;23,4867;15,8028;22,2474;18,1716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;AMG GLC 63 S 4MATIC+ (coupe);4,0;8;16;22;18;19,6;31;23,4867;15,8028;22,2474;18,1716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;GLA 250 4MATIC;2,0;4;22;30;25;28,7;43,6;33,9157;22,4655;30,4124;25,4592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;GLB 250 4MATIC;2,0;4;23;31;26;29,8;44,5;35,0033;23,2447;30,7008;26,0968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;GLC 300 4MATIC;2,0;4;21;28;24;26,6;39,3;31,1264;20,9627;27,6779;23,5319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;GLC 300 4MATIC (Coupe);2,0;4;21;28;24;27;39,3;31,426;21,2505;27,6779;23,7303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;GLE 350;2,0;4;20;27;22;24,9;38,1;29,4991;19,7311;26,9053;22,4215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mercedes-Benz;Mercedes-Benz;GLE 350 4MATIC;2,0;4;19;26;22;24,5;37,3;28,9743;19,4394;26,3879;22,0525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mitsubishi Motors Co;Mitsubishi Motors Corporation;ECLIPSE CROSS 4WD;1,5;4;25;26;25;31,6654;39,8092;34,876;24,5536;26,383;25,3444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mitsubishi Motors Co;Mitsubishi Motors Corporation;ECLIPSE CROSS ES 4WD;1,5;4;25;28;26;32,3606;40,9189;35,7228;25,0375;27,6604;26,1535;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mitsubishi Motors Co;Mitsubishi Motors Corporation;OUTLANDER 4WD;2,4;4;24;29;26;30,6677;41,2713;34,6769;23,8555;28,938;25,9027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mitsubishi Motors Co;Mitsubishi Motors Corporation;OUTLANDER 4WD;3,0;6;20;27;22;25,3815;38,2439;29,908;20,0813;26,9982;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mitsubishi Motors Co;Mitsubishi Motors Corporation;OUTLANDER SPORT 4WD;2,0;4;23;29;26;30,0541;41,1598;34,2075;23,4239;28,867;25,5957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Mitsubishi Motors Co;Mitsubishi Motors Corporation;OUTLANDER SPORT 4WD;2,4;4;23;28;25;29,467;40,7023;33,6464;23,0094;28;25,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Nissan;NISSAN;PATHFINDER 4WD;3,5;6;20;27;22;24,6;37,515;29,1096;19,5124;26,5272;22,1479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Nissan;NISSAN;PATHFINDER 4WD PLATINUM;3,5;6;19;26;21;23,7;36,4;28,1141;18,8536;25,8037;21,4539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Nissan;NISSAN;ROGUE AWD;2,5;4;25;32;27;32,0972;45,3401;36,9543;24,8544;31,5041;27,4629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Porsche;Porsche;Macan;2,0;4;19;23;21;24,2897;33,7926;27,8088;19,2857;23;21,1897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Porsche;Porsche;Macan S;3,0;6;18;23;20;22,8432;32,2223;26,2863;18,2;23,1;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Subaru;Subaru;CROSSTREK AWD;2,0;4;27;33;30;35,89;48,1877;40,5464;27,4614;33,2727;29,8038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Subaru;Subaru;CROSSTREK AWD;2,0;4;22;29;25;28,6;41,3;33,1932;22,3944;28,9563;24,9374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Subaru;Subaru;FORESTER AWD;2,5;4;26;33;29;33,9052;47,1637;38,8154;26,1049;32,6393;28,6895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Subaru;Subaru;OUTBACK AWD;2,4;4;23;30;26;29,8;42,7;34,4887;23,2447;29,8444;25,8134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Subaru;Subaru;OUTBACK AWD;2,5;4;26;33;29;33,8826;47,6617;38,9498;26,0894;32,9477;28,7858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Toyota;TOYOTA;HIGHLANDER AWD;3,5;6;20;27;23;25,3465;38,898;30,0589;20,0559;27,4195;22,8128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Toyota;TOYOTA;RAV4 AWD;2,5;4;27;33;29;34,8;48;39,7147;26,7185;33,1568;29,2767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Toyota;TOYOTA;RAV4 AWD;2,5;4;25;33;28;32,3417;47,8247;37,8569;25,0243;33,0485;28,0938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Toyota;TOYOTA;RAV4 AWD LE;2,5;4;27;34;30;35,3945;49,2834;40,5351;27,1243;33,9473;29,8215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Toyota;TOYOTA;RAV4 AWD TRD OFFROAD;2,5;4;25;32;27;32;45,4;36,9012;24,7868;31,5415;27,4302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Toyota;TOYOTA;RAV4 HYBRID AWD;2,5;4;41;38;40;57,5765;53,6848;55,7576;41;38,207;40,175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volkswagen Group of;Volkswagen;Atlas Cross Sport 4Motion;2,0;4;18;23;20;23,1;33,5;26,8511;18,4122;22,6055;20,0891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volkswagen Group of;Volkswagen;Atlas Cross Sport 4Motion;3,6;6;16;22;19;20,4749;30,7124;24,0881;16,4607;22,0555;18,5818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volkswagen Group of;Volkswagen;Tiguan 4Motion;2,0;4;20;27;23;25,9;38,2;30,2887;20,4572;26,9699;22,9512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volvo;Volvo Cars of North America, LLC;XC40 AWD;2,0;4;22;30;25;27,9;43,7;33,3214;21,8954;30,4753;25,0718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volvo;Volvo Cars of North America, LLC;XC60 AWD;2,0;4;20;27;23;25,9;38,4;30,3451;20,4572;27,0988;22,9931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volvo;Volvo Cars of North America, LLC;XC60 AWD;2,0;4;20;27;23;25,4;38,9;30,1008;20,0948;27,4208;22,8409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X5 sDrive40i;3,0;6;21;26;23;26,0775;36,1401;29,8129;20,5856;25,6345;22,5876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X6 sDrive40i;3,0;6;21;26;23;26,0775;36,1401;29,8129;20,5856;25,6345;22,5876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Buick;ENCLAVE FWD;3,6;6;18;26;21;22,6;38;27,6408;18,0431;26;21,1648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Cadillac;ESCALADE 2WD;6,2;8;14;23;17;17,7;31,5;22,0463;14,3609;22,5804;17,1741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Chevrolet;C1500 SUBURBAN 2WD;5,3;8;15;22;18;18,5;31,2;22,6486;14,9703;22,3807;17,5914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Chevrolet;C1500 SUBURBAN 2WD;5,3;8;15;22;18;18,5;31,2;22,6486;14,9703;22,3807;17,5914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Chevrolet;C1500 SUBURBAN 2WD;6,2;8;14;23;17;17,7;31,5;22,0463;14,3609;22,5804;17,1741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Chevrolet;C1500 TAHOE 2WD;5,3;8;15;22;18;18,5;31,2;22,6486;14,9703;22,3807;17,5914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Chevrolet;C1500 TAHOE 2WD;5,3;8;15;22;18;18,5;31,2;22,6486;14,9703;22,3807;17,5914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Chevrolet;C1500 TAHOE 2WD;6,2;8;14;23;17;17,7;31,5;22,0463;14,3609;22,5804;17,1741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Chevrolet;TRAVERSE FWD;3,6;6;18;27;21;22,6;38;27,6408;18,0431;26,8407;21,1648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;FCA US LLC;Dodge;Durango RWD;3,6;6;19;26;21;23,6996;36,3997;28,1137;18,8533;25,8035;21,4537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;FCA US LLC;Dodge;Durango RWD;5,7;8;14;22;17;17,4;31,1;21,702;14,1316;22,3141;16,9243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Ford Motor Company;Ford;Expedition 2WD;3,5;6;17;23;19;21,2;33,5;25,396;17,0031;23;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Ford Motor Company;Ford;Expedition MAX 2WD;3,5;6;17;23;19;21,2;33,5;25,396;17,0031;23;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Ford Motor Company;Ford;EXPLORER HEV RWD;3,3;6;27;29;28;34,6;41,5;37,3981;26,5817;29,0835;27,6521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Ford Motor Company;Ford;EXPLORER RWD;2,3;4;21;28;24;27;41,7;32,0906;21,2505;28;24,2206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;GMC;ACADIA FWD;2,0;4;21;28;24;29,2993;42,1987;33,9725;21,3681;28,4621;24,0675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;GMC;ACADIA FWD;2,5;4;21;27;23;27,5902;39,711;31,9831;20,8524;26,5568;23,0837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;GMC;ACADIA FWD;3,6;6;19;27;22;23,4;37,6;28,191;18,6331;26,5822;21,5304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;GMC;C1500 YUKON 2WD;5,3;8;15;22;18;18,5;31,2;22,6486;14,9703;22,3807;17,5914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;GMC;C1500 YUKON 2WD;5,3;8;15;22;18;18,5;31,2;22,6486;14,9703;22,3807;17,5914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;GMC;C1500 YUKON 2WD;6,2;8;14;23;17;17,7;31,5;22,0463;14,3609;22,5804;17,1741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;GMC;C1500 YUKON XL 2WD;5,3;8;15;22;18;18,5;31,2;22,6486;14,9703;22,3807;17,5914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;GMC;C1500 YUKON XL 2WD;5,3;8;15;22;18;18,5;31,2;22,6486;14,9703;22,3807;17,5914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;GMC;C1500 YUKON XL 2WD;6,2;8;14;23;17;17,7;31,5;22,0463;14,3609;22,5804;17,1741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Hyundai;HYUNDAI MOTOR COMPANY;Palisade FWD;3,8;6;19;26;22;24,3258;37,4423;28,8782;19,3121;26,4801;21,9908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Nissan;INFINITI;QX80 2WD;5,6;8;14;20;16;17,3497;28,0979;20,9572;14,0931;19,6036;16,1339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;FCA US LLC;Jeep;Grand Cherokee 4X2;3,6;6;19;26;21;23,6996;36,3997;28,1137;18,8533;25,8035;21,4537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Ford Motor Company;Lincoln;AVIATOR RWD;3,0;6;18;26;21;22,649;37;27,438;18,0793;26,1934;21,0078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Ford Motor Company;Lincoln;NAVIGATOR 2WD;3,5;6;16;22;19;20,3;31,2;24,0867;16,3295;22,3807;18,5915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Ford Motor Company;Lincoln;NAVIGATOR L 2WD;3,5;6;16;21;18;19,6;28,9499;22,933;15,8028;20,8741;17,7425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Nissan;NISSAN;ARMADA 2WD;5,6;8;14;19;16;17,4018;27,648;20,8847;14,133;19,3083;16,0715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Toyota;TOYOTA;4RUNNER 2WD;4,0;6;16;19;17;20,4;28,7;23,452;16,4046;18,9536;17,4613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Toyota;TOYOTA;SEQUOIA 2WD;5,7;8;13;17;15;16,0314;24,2785;18,9242;13,0795;17;14,8192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volvo;Volvo Cars of North America, LLC;XC90 FWD;2,0;4;21;30;25;27,2;42,7;32,5106;21,3942;29,8444;24,5182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volkswagen Group of;Audi;Q7;3,0;6;17;21;18;21,791;30,2036;24,9136;16,9468;20,7836;18,4822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volkswagen Group of;Audi;Q8;3,0;6;17;21;18;21,791;30,2036;24,9136;16,9468;20,7836;18,4822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volkswagen Group of;Bentley;Bentayga;4,0;8;14;23;17;17,6;28,4;21,2336;14,3579;23,23;17,3377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;Volkswagen Group of;Bentley;Bentayga;6,0;12;12;17;14;14,3;23,4;17,3333;11,7348;17,0907;13,6613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X5 M;4,4;8;13;18;15;16,2163;25,1087;19,2907;13,2222;18,2659;15,0983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X5 M Competition;4,4;8;13;18;15;16,2163;25,1087;19,2907;13,2222;18,2659;15,0983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X5 M50i;4,4;8;16;22;18;19,9006;30,0185;23,4587;16,0293;21,5916;18,1312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X5 xDrive40i;3,0;6;20;26;22;25,311;36,4323;29,3416;20,0301;25,8247;22,2797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X5 xDrive50i;4,4;8;16;22;18;19,9006;30,0185;23,4587;16,0293;21,5916;18,1312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X6 M;4,4;8;13;18;15;16,2163;25,1087;19,2907;13,2222;18,2659;15,0983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X6 M Competition;4,4;8;13;18;15;16,2163;25,1087;19,2907;13,2222;18,2659;15,0983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X6 M50i;4,4;8;16;22;18;19,9006;30,0185;23,4587;16,0293;21,5916;18,1312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X6 xDrive40i;3,0;6;20;26;22;25,311;36,4323;29,3416;20,0301;25,8247;22,2797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X7 M50i;4,4;8;15;21;17;18,8152;28,6524;22,2533;15,2095;20,6738;17,2627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X7 xDrive40i;3,0;6;20;25;22;24,8;35,3;28,6325;19,6583;25,0863;21,7788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;BMW;BMW;X7 xDrive50i;4,4;8;15;21;17;18,8152;28,6524;22,2533;15,2095;20,6738;17,2627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Buick;ENCLAVE AWD;3,6;6;17;25;20;21,7114;34,4987;26,0578;17,3841;24,5615;20,0162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;General Motors;Cadillac;ESCALADE 4WD;6,2;8;14;21;17;17,304;29,4001;21,2356;14,0581;21,1768;16,5637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
